11432121,Michell Haney,15,3000
11432113,Kory Born,55,6000
11432116,Shakira Krach,32,6400
11432115,Rachel Forbis,45,3500
11432114,Tammy Wiseley,15,3300
11432117,Karyl Akerley,62,7000
11432119,Astrid Bence,33,7500
11432120,Kasi Sydnor,45,6500
11432123,Franklin Phu,24,6000
11432112,Florinda Torrens,51,6000
11432125,Audrea Byrd,45,6000
11432127,Maegan Salgado,46,4500
11432126,Shery Thresher,77,5500
11432129,Roxane Weidler,85,7000
11432130,Laurette Amburgey,25,7000
11432118,Katy Oliver,14,7000
11432124,Flossie Bleich,16,8500
11432131,Yolanda Conerly,18,7500
11432132,Genaro Prather,22,9000
11432133,Chante Segui,34,9000
11432139,Mike Segarra,35,9500
11432122,Clement Nolley,31,9000
11432134,Cristie Vestal,30,9000
11432136,Meri Salmons,33,10000
11432135,Izola Vanbuskirk,36,12000
11432128,Ona Fail,52,4500
11432137,Gianna Couturier,58,8000
11432138,Sanda Stinger,19,8000
11432141,Marilee Gove,26,7500
11432140,Maisha Oda,44,8000
11432143,Linnie Wein,48,8000
11432142,Reggie Tison,65,6500
11432145,Rikki Kroeker,61,6000
11432144,Glenda Shi,21,6000
11432147,Mirna Crawley,45,9500
11432146,Trudy Devinney,35,7500
11432151,Karren Forsythe,19,5000
11432149,Theresa Matheson,48,6000
11432148,Isiah Radtke,69,6000
11432150,Jennie Strange,71,7000
11432155,Wanita Swindle,32,8000
11432152,Darwin Blick,35,5000
11432153,Linn Arcuri,36,6000
11432154,Malisa Kolb,46,7000
11432161,Gail Sassano,41,7000
11432157,Moshe Delosantos,53,8000
11432158,Hunter Paterson,52,9000
11432156,Filomena Mcquade,66,9500
11432160,Annice Denault,55,5000
11432159,Lynn Schippers,44,5500
